150	0	9.07488	17.92316	26.33111	34.10932	41.10176	47.19156	52.30332	56.4022	59.49032	61.60127	62.79355	63.1438	62.74039	61.67775	60.05174	57.95614	55.48008	52.70643	49.7109	46.56162	43.31925	40.03718	36.76202	33.53406	30.38782	27.3525	24.45245	21.70762	19.13388	16.74337	14.54478	12.54364	10.74253	9.141383	7.737641	6.52654	5.501319	4.653457	3.972915	3.44837	3.067461	2.817025	2.683335	2.652329	2.709837	2.841784	3.034393	3.274363	3.549025	3.84649	4.155766	4.466852	4.770814	5.059836	5.327246	5.567526	5.776297	5.950283	6.087266	6.186019	6.246228	6.268406	6.253794	6.204261	6.122205	6.010435	5.87208	5.710482	5.5291	5.331423	5.120892	4.900824	4.674353	4.444381	4.213535	3.98414	3.758197	3.537381	3.323033	3.116178	2.917537	2.727549	2.546406	2.374079	2.21036	2.054894	1.90722	1.766809	1.633095	1.505515	1.383533	1.266666	1.154511	1.046754	0.943185	0.8437054	0.7483268	0.6571689	0.5704517	0.4884839	0.4116475	0.3403803	0.275156	0.2164629	0.1647824	0.1205668	0.08421827	0.05606947	0.03636542	0.02524839	0.02274546	0.02875932	0.04306259	0.06529565	0.09496813	0.131464	0.17405	0.2218874	0.2740465	0.3295232	0.3872586	0.4461587	0.5051162	0.5630322	0.618838	0.6715157	0.7201184	0.7637885	0.8017731	0.8334387	0.8582809	0.8759333	0.886172	0.8889168	0.8842306	0.8723134	0.8534958	0.8282282	0.797068	0.7606647	0.7197439	0.6750888	0.627522	0.5778869	0.5270279	0.4757731	0.4249163	0.3752015	0.3273082	0.2818396	0.2393121	0.2001484	0.1646718	0.1331044	0.1055668	0.08208114	0.06257584	0.04689312	0.03479792	0.0259887	0.0201094	0.01676247	0.01552227	0.01594885	0.01760132	0.02005081	0.02289244	0.02575606	0.02831559	0.03029649	0.03148148	0.03171418	0.03090064	0.02900883	0.02606611	0.02215475	0.01740567	0.01199074	0.006113675	0
160	0	9.271291	18.29876	26.85321	34.73304	41.77429	47.85679	52.9063	56.89289	59.82634	61.74957	62.73101	62.85697	62.22461	60.93584	59.09261	56.79331	54.13041	51.18903	48.04618	44.77069	41.42338	38.05746	34.71915	31.44819	28.27845	25.2384	22.35164	19.63728	17.11027	14.7818	12.6595	10.74775	9.047892	7.558512	6.275632	5.192975	4.302202	3.593158	3.054137	2.672135	2.43312	2.322289	2.324332	2.423683	2.604767	2.852227	3.151138	3.487204	3.84693	4.217772	4.588262	4.948109	5.288268	5.600992	5.879852	6.119732	6.316806	6.468491	6.57338	6.63116	6.642519	6.609035	6.533064	6.417617	6.266238	6.082877	5.871778	5.637349	5.384066	5.116361	4.838538	4.554688	4.268625	3.983829	3.703401	3.430037	3.166008	2.913156	2.672896	2.446234	2.23379	2.035829	1.852299	1.682873	1.526992	1.383918	1.252773	1.132592	1.022365	0.9210766	0.8277478	0.7414634	0.6614011	0.5868528	0.5172395	0.4521207	0.3911975	0.3343108	0.2814329	0.2326564	0.1881773	0.1482761	0.1132951	0.08361545	0.05963234	0.04173018	0.03025886	0.0255113	0.02770306	0.03695477	0.05327766	0.07656265	0.1065734	0.1429434	0.1851766	0.2326529	0.2846365	0.3402885	0.3986821	0.4588206	0.5196578	0.5801199	0.6391279	0.6956213	0.7485805	0.7970495	0.8401561	0.8771307	0.9073229	0.9302149	0.9454317	0.9527486	0.9520937	0.9435493	0.9273471	0.9038615	0.8735993	0.837187	0.7953544	0.748917	0.6987563	0.6457992	0.5909965	0.535301	0.4796466	0.424928	0.3719815	0.3215683	0.274359	0.2309217	0.1917125	0.1570682	0.1272034	0.1022101	0.08205967	0.06660904	0.05560881	0.04871386	0.04549634	0.04546032	0.04805779	0.05270558	0.0588027	0.06574767	0.07295545	0.07987327	0.08599539	0.09087593	0.09413983	0.09549143	0.09472069	0.0917066	0.08641806	0.0789121	0.06932934	0.05788722	0.04487087	0.03062206	0.01552652	0
170	0	9.414264	18.56824	27.21814	35.15114	42.19646	48.23183	53.18529	57.03282	59.79259	61.51722	62.28511	62.19198	61.34315	59.84725	57.81138	55.33761	52.52076	49.44724	46.19456	42.83144	39.41816	36.00717	32.64374	29.36662	26.2086	23.1971	20.35463	17.6992	15.24467	13.00106	10.97479	9.168993	7.583722	6.216184	5.060986	4.110389	3.354556	2.781821	2.378958	2.131465	2.023844	2.039888	2.162955	2.376246	2.663062	3.007056	3.392453	3.80426	4.228449	4.652108	5.063572	5.452521	5.810049	6.128704	6.402503	6.626915	6.798827	6.916474	6.979366	6.988181	6.944655	6.851456	6.712046	6.53055	6.311605	6.06023	5.781681	5.481327	5.164526	4.836509	4.50229	4.16657	3.833672	3.507478	3.19139	2.888298	2.600568	2.33004	2.078038	1.845397	1.632491	1.439273	1.265327	1.109915	0.9720347	0.8504765	0.7438794	0.650789	0.5697085	0.499149	0.4376727	0.3839323	0.3367028	0.2949064	0.2576313	0.2241427	0.1938871	0.16649	0.1417478	0.1196143	0.1001818	0.08365935	0.0703474	0.06061066	0.05484987	0.05347341	0.05686968	0.06538109	0.07928041	0.09875005	0.123865	0.1545799	0.1907199	0.2319767	0.2779088	0.3279456	0.3813969	0.4374654	0.4952629	0.5538292	0.6121545	0.6692019	0.7239321	0.7753282	0.8224199	0.8643073	0.9001824	0.929349	0.9512392	0.9654277	0.9716416	0.9697671	0.959852	0.9421043	0.916887	0.8847092	0.8462132	0.8021597	0.7534082	0.7008976	0.6456231	0.5886129	0.5309045	0.47352	0.4174439	0.3635999	0.3128311	0.2658822	0.2233833	0.1858385	0.1536159	0.1269428	0.1059031	0.09043938	0.08035753	0.07533544	0.07493457	0.07861405	0.08574733	0.09564074	0.1075534	0.1207178	0.1343613	0.1477268	0.1600927	0.1707922	0.1792303	0.1848986	0.1873876	0.1863968	0.1817405	0.1733518	0.1612819	0.1456972	0.126873	0.1051835	0.08109067	0.0551288	0.02788881	0
180	0	9.511831	18.74762	27.44972	35.39504	42.407	48.3623	53.19235	56.87986	59.45201	60.97141	61.52639	61.22163	60.17006	58.48625	56.28155	53.66078	50.72025	47.54684	44.2178	40.80106	37.35578	33.93313	30.57701	27.32473	24.20773	21.25205	18.47889	15.90494	13.54276	11.40108	9.485048	7.796459	6.334029	5.093607	4.068428	3.249366	2.625198	2.182885	1.907856	1.784309	1.795503	1.924067	2.152287	2.462402	2.836873	3.258642	3.711372	4.179656	4.649205	5.107003	5.541438	5.942393	6.301312	6.611228	6.86677	7.064135	7.201031	7.276604	7.291337	7.246931	7.146178	6.992812	6.791363	6.546997	6.265363	5.952433	5.614361	5.25733	4.887432	4.510541	4.132209	3.757579	3.391306	3.037502	2.699695	2.380803	2.083124	1.808345	1.557557	1.331287	1.129541	0.9518558	0.7973529	0.6648041	0.5526959	0.4592977	0.3827271	0.3210165	0.272173	0.2342358	0.2053264	0.1836925	0.1677443	0.1560827	0.14752	0.1410918	0.1360612	0.1319158	0.1283574	0.1252858	0.1227769	0.1210572	0.1204743	0.121465	0.1245231	0.1301661	0.1389032	0.1512052	0.1674769	0.1880329	0.2130773	0.2426884	0.2768075	0.3152332	0.3576209	0.4034864	0.4522156	0.5030772	0.5552402	0.6077938	0.6597711	0.7101739	0.7579987	0.8022633	0.8420335	0.8764478	0.9047405	0.9262633	0.9405025	0.9470936	0.945832	0.9366789	0.919764	0.8953826	0.8639894	0.8261881	0.7827166	0.7344297	0.6822783	0.6272863	0.5705259	0.513092	0.4560751	0.4005363	0.3474811	0.2978363	0.2524281	0.2119635	0.1770139	0.1480035	0.1252001	0.1087109	0.09848188	0.09430119	0.09580678	0.1024972	0.1137469	0.1288229	0.1469056	0.1671107	0.1885126	0.2101695	0.2311472	0.250544	0.2675138	0.2812877	0.2911932	0.2966716	0.2972913	0.2927583	0.2829234	0.2677842	0.2474852	0.2223124	0.1926853	0.1591448	0.122338	0.08300091	0.04193786	0
190	0	9.572029	18.85285	27.57167	35.49594	42.4442	48.29315	52.97844	56.49034	58.8655	60.1767	60.52203	60.01477	58.7748	56.92185	54.57072	51.82814	48.79114	45.54634	42.17007	38.72892	35.28046	31.87414	28.55211	25.34999	22.29753	19.41921	16.73469	14.2592	12.00389	9.976085	8.179568	6.614799	5.27915	4.167149	3.270721	2.579451	2.080861	1.760693	1.603215	1.591525	1.707867	1.933945	2.251228	2.641251	3.0859	3.567679	4.069945	4.577136	5.074946	5.550491	5.992424	6.391027	6.738268	7.027818	7.255044	7.416968	7.512197	7.540832	7.504353	7.405479	7.248028	7.036752	6.77717	6.475401	6.137989	5.77174	5.383557	4.980296	4.56862	4.15488	3.745003	3.3444	2.957895	2.589666	2.243209	1.921318	1.626085	1.358909	1.120527	0.9110537	0.7300345	0.5765061	0.4490645	0.3459389	0.2650671	0.204174	0.1608455	0.1326038	0.1169755	0.1115546	0.1140587	0.122377	0.1346101	0.1491001	0.1644521	0.1795461	0.1935399	0.205864	0.2162086	0.2245035	0.2308924	0.2357025	0.2394098	0.2426028	0.2459441	0.2501331	0.2558681	0.2638125	0.2745619	0.2886167	0.3063588	0.3280329	0.3537333	0.3833971	0.4168022	0.4535713	0.4931807	0.5349743	0.5781823	0.6219423	0.6653248	0.7073599	0.7470659	0.7834773	0.8156738	0.8428076	0.8641279	0.8790039	0.8869438	0.8876103	0.8808316	0.866608	0.8451141	0.8166956	0.7818622	0.741276	0.6957352	0.6461549	0.5935441	0.5389814	0.4835873	0.4284962	0.3748287	0.3236625	0.2760062	0.2327736	0.1947613	0.1626287	0.1368814	0.1178598	0.1057298	0.1004801	0.101922	0.1096956	0.1232787	0.1420004	0.1650594	0.1915434	0.2204532	0.250728	0.2812726	0.310985	0.3387843	0.3636385	0.3845901	0.4007807	0.4114721	0.4160653	0.4141154	0.4053426	0.3896396	0.3670736	0.337885	0.3024812	0.261426	0.2154257	0.1653111	0.1120166	0.05655655	0
200	0	9.602386	18.89889	27.60619	35.48294	42.34371	48.06605	52.5907	55.91611	58.08882	59.19187	59.33291	58.63336	57.21942	55.21527	52.73839	49.8967	46.78722	43.49572	40.09708	36.65608	33.2283	29.86115	26.59475	23.46277	20.49309	17.70844	15.12681	12.76185	10.62319	8.716729	7.044845	5.606646	4.398201	3.412766	2.641045	2.071448	1.690375	1.482517	1.431159	1.518507	1.726004	2.034659	2.425361	2.879189	3.377695	3.903183	4.438945	4.969485	5.480697	5.960022	6.396558	6.781148	7.106416	7.366785	7.558451	7.679323	7.728947	7.708393	7.620125	7.467851	7.256357	6.991337	6.679208	6.326928	5.941815	5.531367	5.103099	4.664378	4.222288	3.783493	3.354137	2.939743	2.54515	2.174454	1.830984	1.517281	1.235109	0.985477	0.7686729	0.5843194	0.4314342	0.3085022	0.2135551	0.1442544	0.09797785	0.07190667	0.06310834	0.06861941	0.08552015	0.1110033	0.1424345	0.1774038	0.2137673	0.2496783	0.2836085	0.3143586	0.3410591	0.3631623	0.3804251	0.3928848	0.400828	0.4047553	0.4053406	0.4033896	0.3997957	0.3954967	0.3914324	0.3885053	0.3875436	0.3892701	0.3942751	0.4029953	0.4156989	0.4324766	0.4532393	0.4777217	0.5054915	0.5359649	0.5684255	0.6020482	0.6359262	0.6690999	0.700588	0.7294184	0.7546593	0.7754482	0.7910197	0.8007301	0.8040773	0.8007186	0.7904823	0.7733746	0.7495823	0.7194695	0.6835697	0.6425732	0.5973096	0.5487274	0.4978695	0.4458455	0.3938038	0.3429013	0.2942724	0.2489998	0.2080854	0.1724235	0.1427773	0.1197578	0.1038073	0.09518656	0.09396721	0.1000286	0.1130597	0.1325658	0.1578801	0.1881786	0.222502	0.2597768	0.2988427	0.3384812	0.3774452	0.4144906	0.4484062	0.4780449	0.5023518	0.5203905	0.5313677	0.5346519	0.5297907	0.5165223	0.4947823	0.4647065	0.426628	0.3810702	0.3287342	0.2704829	0.2073201	0.1403672	0.07083599	0
210	0	9.609453	18.89877	27.57256	35.38135	42.13647	47.7171	52.06984	55.20187	57.1699	58.06729	58.01098	57.13008	55.55649	53.41814	50.83452	47.91404	44.75316	41.43624	38.03629	34.61589	31.22833	27.91872	24.72494	21.67851	18.80532	16.12621	13.6574	11.41088	9.394742	7.613387	6.067808	4.755783	3.672121	2.808887	2.155657	1.699789	1.42671	1.320219	1.362806	1.535978	1.820589	2.197171	2.646256	3.148688	3.685911	4.240245	4.795126	5.335321	5.847107	6.318415	6.738936	7.100198	7.395588	7.620359	7.771593	7.84812	7.850435	7.780561	7.641913	7.439128	7.177887	6.864731	6.506866	6.111967	5.687992	5.242991	4.784939	4.321566	3.860218	3.407726	2.970294	2.553416	2.161807	1.799353	1.469092	1.173206	0.9130366	0.6891152	0.5012139	0.3484059	0.229139	0.1413183	0.08239554	0.04946278	0.03934775	0.04870955	0.07412944	0.1122	0.1596054	0.2131944	0.2700445	0.3275152	0.3832903	0.4354093	0.4822869	0.5227216	0.5558933	0.5813509	0.5989911	0.6090282	0.6119586	0.608518	0.5996363	0.5863892	0.5699481	0.5515318	0.5323581	0.5136001	0.4963446	0.4815573	0.4700522	0.4624686	0.4592539	0.4606537	0.4667087	0.4772583	0.4919515	0.510262	0.5315101	0.5548881	0.5794897	0.6043414	0.6284366	0.6507686	0.6703653	0.6863206	0.6978239	0.7041879	0.7048701	0.6994916	0.687851	0.6699312	0.645903	0.6161219	0.5811197	0.5415906	0.4983742	0.4524324	0.4048237	0.3566742	0.3091477	0.263413	0.2206117	0.1818271	0.1480527	0.1201653	0.09889876	0.08482285	0.07832577	0.07960124	0.08864082	0.1052312	0.1289569	0.1592086	0.1951955	0.2359626	0.2804146	0.3273393	0.3754378	0.4233551	0.4697134	0.5131452	0.5523273	0.586013	0.6130635	0.6324762	0.6434105	0.6452087	0.6374138	0.6197817	0.5922885	0.5551326	0.5087317	0.4537139	0.3909044	0.3213073	0.2460821	0.1665182	0.08400505	0
220	0	9.599236	18.86439	27.48839	35.21421	41.85055	47.27899	51.45258	54.38773	56.15156	56.84765	56.602	55.55089	53.83137	51.57447	48.90105	45.91948	42.72512	39.40051	36.01644	32.633	29.30097	26.06296	22.95446	20.00474	17.23759	14.67187	12.322	10.19827	8.307185	6.651691	5.231399	4.042807	3.079528	2.33252	1.790339	1.439416	1.264345	1.248194	1.372827	1.619234	1.967869	2.398981	2.892942	3.430553	3.993342	4.563827	5.125759	5.664329	6.166339	6.620341	7.016727	7.347799	7.607775	7.792789	7.900831	7.931659	7.886699	7.768894	7.582554	7.333173	7.02724	6.672044	6.275464	5.845773	5.391437	4.920925	4.442533	3.964216	3.493446	3.037084	2.601271	2.191347	1.811789	1.466173	1.157152	0.8864673	0.6549688	0.4626572	0.3087439	0.1917231	0.1094553	0.05926034	0.03801704	0.04226527	0.0683105	0.1123265	0.1704532	0.2388911	0.3139861	0.3923057	0.4707054	0.5463823	0.616918	0.6803084	0.7349807	0.7797991	0.8140583	0.8374666	0.8501189	0.8524616	0.8452503	0.8295015	0.8064407	0.7774485	0.7440038	0.7076303	0.6698434	0.6321005	0.5957565	0.5620248	0.5319439	0.5063524	0.4858702	0.4708874	0.4615619	0.4578225	0.4593814	0.4657505	0.4762656	0.4901139	0.506366	0.5240103	0.5419897	0.5592383	0.5747181	0.5874538	0.596565	0.6012959	0.6010396	0.5953579	0.5839971	0.5668953	0.5441874	0.5162012	0.4834492	0.4466143	0.4065316	0.3641643	0.3205766	0.2769029	0.2343164	0.1939947	0.1570853	0.124673	0.09774712	0.07717222	0.06366144	0.05775393	0.05979652	0.06993058	0.08808407	0.1139692	0.1470859	0.1867303	0.2320095	0.2818593	0.3350708	0.3903151	0.4461759	0.501183	0.5538468	0.6026952	0.6463085	0.6833552	0.7126243	0.7330563	0.7437701	0.7440854	0.7335416	0.7119102	0.6792028	0.6356726	0.581811	0.5183378	0.4461867	0.3664848	0.2805282	0.1897532	0.09570439	0
230	0	9.576662	18.80551	27.36814	35.00038	41.50894	46.7784	50.76886	53.50632	55.06848	55.56905	55.14274	53.93256	52.08012	49.719	46.97084	43.9435	40.73081	37.41317	34.05884	30.72525	27.46048	24.30452	21.29038	18.44501	15.79003	13.34232	11.11444	9.114995	7.348922	5.817719	4.519669	3.450046	2.601347	1.963515	1.524199	1.269025	1.181892	1.245285	1.4406	1.748476	2.149135	2.622715	3.149594	3.710699	4.287797	4.863759	5.422788	5.950624	6.434708	6.864303	7.230583	7.526677	7.74768	7.890621	7.9544	7.939688	7.848803	7.685559	7.455091	7.163671	6.818501	6.427511	5.999147	5.542157	5.065393	4.577618	4.087325	3.60257	3.130832	2.678887	2.252706	1.857376	1.497049	1.174905	0.8931511	0.6530288	0.4548524	0.2980597	0.1812816	0.1024248	0.05876581	0.04705306	0.06361574	0.1044745	0.1654532	0.2422878	0.3307309	0.4266488	0.5261115	0.6254691	0.7214211	0.811068	0.8919548	0.9620972	1.019996	1.06464	1.095492	1.11247	1.115912	1.106537	1.085395	1.053812	1.013334	0.9656641	0.9126038	0.8559901	0.7976396	0.7392943	0.6825728	0.6289282	0.5796126	0.53565	0.4978163	0.4666283	0.4423406	0.4249505	0.4142111	0.40965	0.410595	0.4162049	0.4255042	0.4374201	0.4508227	0.4645648	0.4775216	0.4886281	0.4969145	0.5015383	0.5018103	0.4972167	0.4874361	0.4723481	0.4520384	0.4267956	0.3971029	0.3636231	0.3271797	0.2887313	0.2493439	0.2101582	0.1723562	0.1371253	0.1056224	0.07893895	0.05806678	0.04386741	0.03704386	0.03811704	0.04740663	0.06501733	0.09083067	0.1245028	0.1654681	0.2129487	0.2659699	0.3233799	0.3838764	0.4460347	0.5083414	0.5692297	0.6271164	0.6804404	0.7277007	0.7674928	0.798544	0.8197453	0.8301801	0.8291477	0.8161832	0.7910704	0.7538498	0.7048204	0.6445356	0.5737927	0.4936171	0.4052405	0.310075	0.2096821	0.1057386	0
240	0	9.545638	18.72989	27.22326	34.75484	41.12986	46.23649	50.04237	52.58341	53.94799	54.25981	53.66196	52.3037	50.33066	47.87845	45.069	42.00921	38.79105	35.49249	32.17907	28.9054	25.71675	22.65041	19.73687	17.00071	14.46137	12.13374	10.02852	8.15267	6.509574	5.099335	3.918962	2.962581	2.221656	1.685216	1.34011	1.171283	1.162073	1.294521	1.5497	1.908049	2.349709	2.854856	3.404023	3.978404	4.560141	5.132578	5.680484	6.190248	6.650031	7.049876	7.381789	7.639763	7.81978	7.919768	7.939517	7.880576	7.746107	7.540726	7.270321	6.941851	6.563135	6.142641	5.689266	5.212123	4.720334	4.222839	3.728213	3.244505	2.779095	2.338576	1.928659	1.554099	1.218648	0.9250378	0.6749742	0.4691655	0.3073651	0.1884341	0.1104208	0.070653	0.06584157	0.09219165	0.1455193	0.2213697	0.3151351	0.4221696	0.5378974	0.6579135	0.7780757	0.8945824	1.004041	1.103519	1.190586	1.263335	1.320396	1.360929	1.384612	1.391613	1.382547	1.358433	1.320638	1.270817	1.210847	1.142761	1.068683	0.9907604	0.9111047	0.8317307	0.754506	0.6811063	0.6129774	0.5513067	0.497003	0.4506851	0.4126798	0.3830272	0.3614961	0.3476045	0.3406483	0.3397342	0.3438175	0.3517431	0.3622879	0.3742043	0.3862627	0.3972924	0.4062191	0.4120996	0.4141504	0.4117712	0.4045629	0.3923384	0.3751271	0.3531726	0.3269242	0.2970214	0.2642739	0.2296355	0.1941746	0.1590402	0.1254268	0.09453662	0.06754244	0.04555025	0.02956405	0.02045314	0.01892282	0.02548956	0.04046094	0.06392125	0.09572295	0.1354843	0.1825934	0.2362177	0.2953206	0.3586824	0.4249276	0.4925546	0.5599715	0.6255325	0.6875768	0.7444696	0.7946407	0.836624	0.8690934	0.8908966	0.9010853	0.8989393	0.8839876	0.8560216	0.8151037	0.7615686	0.6960192	0.6193155	0.5325575	0.4370625	0.3343379	0.2260482	0.1139793	0
250	0	9.509274	18.64369	27.06286	34.48949	40.72781	45.67006	49.29188	51.63937	52.81163	52.94219	52.18215	50.68657	48.60461	46.07337	43.21467	40.13407	36.92137	33.65193	30.38838	27.18241	24.07641	21.10496	18.29597	15.67167	13.24933	11.04185	9.058133	7.303489	5.779824	4.485898	3.417516	2.567736	1.927079	1.48376	1.223942	1.132008	1.190859	1.382225	1.686992	2.085534	2.558049	3.084883	3.646852	4.225541	4.803577	5.36488	5.894876	6.380677	6.811227	7.177398	7.472054	7.690069	7.82831	7.885584	7.86254	7.761555	7.586577	7.342953	7.037237	6.676985	6.270533	5.826783	5.354976	4.864477	4.364572	3.864269	3.372121	2.89607	2.443307	2.020157	1.631995	1.283177	0.9770047	0.7157118	0.5004747	0.3314456	0.2078071	0.1278447	0.0890355	0.08814989	0.1213636	0.1843771	0.272539	0.3809711	0.5046911	0.6387315	0.778252	0.9186412	1.05561	1.18527	1.304198	1.409492	1.498799	1.570346	1.622936	1.655948	1.669311	1.663472	1.639349	1.598283	1.54197	1.472401	1.391784	1.302483	1.206934	1.107585	1.006823	0.9069173	0.8099627	0.7178326	0.6321399	0.5542079	0.4850499	0.425358	0.375502	0.3355372	0.3052204	0.2840338	0.2712161	0.2657982	0.2666448	0.2724978	0.2820225	0.2938542	0.3066439	0.3191016	0.3300376	0.3383982	0.3432971	0.344041	0.3401481	0.3313604	0.3176485	0.2992097	0.2764592	0.2500143	0.220673	0.1893877	0.1572333	0.1253727	0.09501961	0.06739901	0.04370828	0.02507823	0.0125362	0.006971717	0.009105933	0.01946544	0.03836133	0.06587403	0.1018442	0.1458704	0.1973124	0.2553024	0.3187607	0.3864186	0.4568456	0.5284818	0.5996737	0.6687125	0.7338752	0.7934659	0.8458573	0.8895309	0.9231147	0.9454183	0.9554638	0.9525117	0.9360823	0.9059693	0.862249	0.8052816	0.7357064	0.654431	0.5626126	0.4616353	0.3530806	0.2386942	0.1203479	0
350	0	9.177231	17.84394	25.55542	31.98331	36.94088	40.38163	42.37669	43.08074	42.69592	41.44055	39.52613	37.14303	34.45368	31.59096	28.66008	25.74208	22.89788	20.17233	17.59769	15.19655	12.98413	10.97	9.159419	7.554197	6.153376	4.953652	3.949684	3.134302	2.498668	2.032417	1.723783	1.559748	1.526198	1.608108	1.78974	2.054867	2.387006	2.769671	3.186616	3.622091	4.06108	4.489531	4.894564	5.264649	5.589773	5.861555	6.073342	6.220255	6.299217	6.308927	6.249808	6.123925	5.93486	5.687576	5.388243	5.044053	4.663022	4.253772	3.825319	3.386854	2.94753	2.516258	2.101516	1.711171	1.352328	1.031195	0.752971	0.521769	0.3405552	0.2111224	0.1340871	0.1089141	0.1339639	0.2065645	0.3231023	0.4791307	0.6694945	0.8884636	1.129877	1.387291	1.654125	1.923812	2.18994	2.446382	2.687425	2.907874	3.103148	3.26936	3.403375	3.502855	3.566276	3.592936	3.582941	3.537173	3.45724	3.345418	3.204574	3.038084	2.849737	2.643637	2.424105	2.195564	1.962453	1.729113	1.499708	1.278127	1.067918	0.8722181	0.6936987	0.5345278	0.3963404	0.2802245	0.1867195	0.1158282	0.06704024	0.03936707	0.03138679	0.04129756	0.06697824	0.1060543	0.1559674	0.2140472	0.2775825	0.3438919	0.4103905	0.4746521	0.5344642	0.5878788	0.633251	0.669271	0.6949862	0.7098129	0.7135382	0.7063132	0.6886354	0.6613238	0.6254854	0.5824753	0.5338515	0.4813244	0.4267049	0.3718487	0.3186028	0.2687512	0.2239649	0.1857538	0.1554256	0.1340486	0.1224231	0.1210588	0.1301611	0.149625	0.1790376	0.2176881	0.2645867	0.3184892	0.3779297	0.4412579	0.5066815	0.572313	0.6362138	0.6964524	0.7511455	0.7985105	0.8369107	0.864896	0.8812448	0.8849874	0.8754437	0.8522309	0.8152812	0.7648427	0.7014764	0.6260437	0.539688	0.4438075	0.3400242	0.2301453	0.1161213	0
450	0	9.139993	17.62542	24.90923	30.62808	34.62961	36.95286	37.7778	37.36508	36.00206	33.96379	31.49023	28.77688	25.97453	23.19398	20.5129	17.98293	15.63612	13.49022	11.5529	9.824818	8.301987	6.977331	5.841794	4.885062	4.096012	3.462995	2.973974	2.616632	2.378414	2.246576	2.208223	2.250374	2.360037	2.5243	2.730448	2.966085	3.219275	3.478675	3.733687	3.974585	4.192646	4.380261	4.531031	4.639835	4.702885	4.717747	4.683338	4.599895	4.468929	4.293131	4.076284	3.823131	3.539241	3.230851	2.904705	2.567884	2.227627	1.891166	1.565554	1.257507	0.9732566	0.7184182	0.4978738	0.3156773	0.1749783	0.07796945	0.02585532	0.01884501	0.0561665	0.1361026	0.256047	0.4125788	0.6015532	0.8182057	1.057269	1.313093	1.579784	1.851323	2.121711	2.385088	2.635858	2.868806	3.079196	3.262864	3.416293	3.536673	3.621946	3.670829	3.682825	3.658217	3.598037	3.504032	3.378608	3.22476	3.045997	2.84625	2.629785	2.401096	2.164809	1.925576	1.687979	1.456431	1.235089	1.027768	0.8378727	0.6683344	0.5215599	0.3993956	0.3031025	0.2333461	0.1901984	0.1731534	0.1811548	0.2126348	0.2655629	0.3375045	0.4256858	0.527065	0.638408	0.756365	0.87755	0.9986162	1.116331	1.227646	1.329759	1.420171	1.496737	1.557702	1.601731	1.627929	1.635848	1.625485	1.597273	1.552055	1.491055	1.415842	1.328277	1.230471	1.124718	1.013447	0.8991494	0.7843278	0.6714291	0.5627898	0.460581	0.3667598	0.2830268	0.2107892	0.1511335	0.104805	0.07219588	0.05334295	0.04793294	0.05531663	0.0745308	0.1043275	0.1432095	0.1894716	0.2412466	0.2965537	0.3533503	0.4095835	0.4632421	0.512407	0.5552989	0.5903166	0.6160868	0.6314852	0.6356689	0.6280937	0.6085266	0.577048	0.5340504	0.4802233	0.4165369	0.3442154	0.2647044	0.1796338	0.09077593	0
550	0	9.322299	17.837	24.89604	30.11511	33.39594	34.87765	34.85097	33.67057	31.68762	29.20932	26.48181	23.6889	20.9594	18.37758	15.99389	13.83428	11.9077	10.21184	8.737277	7.470452	6.395638	5.496274	4.755778	4.158025	3.687587	3.329843	3.070973	2.897927	2.798372	2.760624	2.773609	2.826831	2.910361	3.014846	3.131533	3.252307	3.369743	3.477153	3.568649	3.639185	3.684609	3.701693	3.68816	3.642686	3.564894	3.455328	3.315409	3.14738	2.954222	2.739574	2.507624	2.263003	2.010659	1.75574	1.503462	1.258986	1.027296	0.8130837	0.6206405	0.4537625	0.315668	0.2089287	0.1354182	0.09627526	0.09188702	0.1218869	0.185171	0.2799304	0.4036989	0.5534143	0.7254926	0.9159121	1.120306	1.334061	1.552422	1.770593	1.983842	2.187606	2.377577	2.5498	2.700746	2.827383	2.927237	2.998428	3.039707	3.050472	3.03077	2.981288	2.903323	2.798753	2.669981	2.51988	2.351726	2.169116	1.975896	1.776069	1.573712	1.372886	1.177557	0.9914931	0.8182548	0.6610055	0.5225658	0.4053033	0.3111022	0.2413317	0.1968262	0.1778761	0.1842317	0.2151171	0.2692557	0.3449053	0.4399026	0.551716	0.6775046	0.8141832	0.9584918	1.107066	1.25651	1.403468	1.544695	1.677121	1.797912	1.904528	1.994769	2.066815	2.119257	2.151119	2.161871	2.151432	2.120159	2.068837	1.998649	1.911145	1.808201	1.691972	1.56484	1.429361	1.288201	1.144081	0.9997129	0.8577451	0.7207025	0.590935	0.47057	0.3614697	0.2651954	0.1829797	0.1157052	0.06389243	0.02769566	0.006906682	0.000967088	0.008988024	0.0297771	0.06187173	0.1035781	0.1530149	0.2081607	0.2669035	0.3270922	0.3865882	0.4433158	0.4953102	0.5407636	0.5780657	0.6058401	0.6229741	0.6286429	0.6223261	0.6038171	0.5732252	0.5309699	0.4777678	0.4146136	0.3427526	0.2636493	0.1789496	0.09043943	0
